model,llm_mean_mean,llm_mean_std,st_mean_mean,st_mean_std,combined_score_mean,combined_score_std
Gemini,0.6759,0.0483,0.4986,0.066,0.5872,0.0488
O4-mini,0.6448,0.0404,0.4755,0.0716,0.5602,0.0476
deepseek-r1,0.6342,0.0825,0.517,0.046,0.5756,0.0596
deepseek-v3.1,0.6044,0.1104,0.5071,0.0833,0.5558,0.0787
GPT4o,0.4386,0.1344,0.4184,0.0807,0.4285,0.0999
qwencoder32B,0.3157,0.0851,0.4006,0.0664,0.3581,0.0695
llama70B,0.3117,0.1321,0.4119,0.0682,0.3618,0.0983
GPT3.5,0.284,0.1139,0.3877,0.0747,0.3358,0.0908
mistral,0.1883,0.0988,0.3722,0.0615,0.2803,0.0778
Qwen3VL,0.1622,0.1273,0.3465,0.0794,0.2543,0.1009
codellama,0.1462,0.0593,0.2416,0.0685,0.1939,0.0457
starchat,0.1324,0.0368,0.3691,0.0857,0.2508,0.0519
starcoder,0.0465,0.0307,0.1888,0.1171,0.1177,0.0661
LlamaVL,0.0051,0.0067,0.1769,0.035,0.091,0.02
