Model,Model_Display,Condition,Condition_Key,LLM_mean,LLM_consensus_rate,ST_mean,ST_success_rate,agreement_rate,both_success_rate,N
DeepSeek,DeepSeek-R1,With comments,With_Comments,0.6636,0.804,0.5621,0.664,0.644,0.556,250
DeepSeek,DeepSeek-R1,Without comments,Without_Comments,0.6646,0.788,0.5606,0.672,0.676,0.568,250
DeepSeek,DeepSeek-R1,Variable renaming,Variable_Renaming,0.6742,0.8,0.5373,0.588,0.612,0.5,250
DeepSeek,DeepSeek-R1,Dead code,DeadCode,0.674,0.804,0.5372,0.628,0.6,0.516,250
DeepSeek,DeepSeek-R1,Encryption,Encryption,0.5006,0.548,0.4759,0.408,0.54,0.248,250
DeepSeek,DeepSeek-R1,Comprehensive,Comprehensive,0.4012,0.376,0.4565,0.405,0.5579,0.1694,242
Gemini,Gemini,With comments,With_Comments,0.7186,0.82,0.5626,0.668,0.616,0.552,250
Gemini,Gemini,Without comments,Without_Comments,0.703,0.784,0.5683,0.696,0.656,0.568,250
Gemini,Gemini,Variable renaming,Variable_Renaming,0.6886,0.792,0.542,0.636,0.644,0.536,250
Gemini,Gemini,Dead code,DeadCode,0.6952,0.804,0.5073,0.556,0.6,0.48,250
Gemini,Gemini,Encryption,Encryption,0.5932,0.684,0.4905,0.524,0.552,0.38,250
Gemini,Gemini,Comprehensive,Comprehensive,0.2347,0.1818,0.3905,0.2645,0.6529,0.0496,242
O4,O4-mini,With comments,With_Comments,0.6578,0.724,0.5435,0.616,0.604,0.472,250
O4,O4-mini,Without comments,Without_Comments,0.6826,0.772,0.5442,0.644,0.576,0.496,250
O4,O4-mini,Variable renaming,Variable_Renaming,0.6448,0.716,0.532,0.604,0.624,0.472,250
O4,O4-mini,Dead code,DeadCode,0.6696,0.7,0.529,0.608,0.588,0.448,250
O4,O4-mini,Encryption,Encryption,0.5694,0.652,0.4676,0.476,0.568,0.348,250
O4,O4-mini,Comprehensive,Comprehensive,0.4533,0.4463,0.4442,0.4008,0.5248,0.186,242
